Date,SMI,SP500,USD_CHF,CH_infl,US_infl,Shadow,BondUS,BondCH
2012-12-10,6943.899902,1418.55,0.93587,-0.221,-0.269306449,-1.42,0.091,-0.1
2012-12-17,6897.100098,1430.36,0.9181,-0.26,0.295730419,-1.43,0.041,0.1
2012-12-27,6862.549805,1418.1,0.9131,-0.26,0.295730419,-1.43,0.076,-0.2
2013-01-03,7020.459961,1459.37,0.91778,-0.26,0.295730419,-1.43,0.071,-0.2
2013-01-07,7049.299805,1461.89,0.92453,-0.26,0.295730419,-1.43,0.068,-0.2
2013-01-14,7202.52002,1470.68,0.9139,0.3,0.819002953,-1.36,0.076,-0.2
2013-01-22,7291.850098,1492.56,0.93433,0.3,0.819002953,-1.36,0.076,-0.15
2013-01-28,7483.950195,1500.18,0.92687,0.3,0.819002953,-1.36,0.076,-0.3
2013-02-04,7362.720215,1495.71,0.9082,0.3,0.819002953,-1.36,0.071,-0.15
2013-02-11,7407.600098,1517.01,0.9172,0.3,0.819002953,-1.36,0.089,-0.13
2013-02-19,7579.5,1530.94,0.92323,0.212,0.261450858,-1.42,0.119,-0.12
2013-02-25,7594.350098,1487.85,0.9304,0.212,0.261450858,-1.42,0.122,-0.12
2013-03-04,7590.52002,1525.2,0.94202,0.212,0.261450858,-1.42,0.091,-0.03
2013-03-11,7758.649902,1556.22,0.9523,0.212,0.261450858,-1.42,0.101,-0.14
2013-03-18,7830.370117,1552.1,0.9454,0.038,-0.103963948,-1.44,0.086,-0.14
2013-03-25,7758.220215,1551.69,0.9385,0.038,-0.103963948,-1.44,0.076,-0.13
2013-04-02,7899.299805,1570.25,0.9463,0.038,-0.103963948,-1.44,0.076,-0.17
2013-04-08,7691.839844,1563.07,0.9339,0.038,-0.103963948,-1.44,0.066,-0.13
2013-04-15,7754.72998,1552.36,0.92835,0.106,0.178040777,-1.52,0.063,-0.14
2013-04-22,7609.100098,1562.5,0.93334,0.106,0.178040777,-1.52,0.053,-0.12
2013-04-29,7901.72998,1593.61,0.94203,0.106,0.178040777,-1.52,0.051,-0.11
2013-05-06,7927.339844,1617.5,0.93517,0.106,0.178040777,-1.52,0.043,-0.13
2013-05-13,8147.680176,1633.77,0.9587,0.106,0.239970809,-1.27,0.048,-0.13
2013-05-21,8318.419922,1669.16,0.9667,0.106,0.239970809,-1.27,0.046,-0.12
2013-05-28,8221.219727,1660.06,0.9628,0.106,0.239970809,-1.27,0.048,-0.11
2013-06-03,7780.97998,1640.42,0.957,0.106,0.239970809,-1.27,0.048,-0.14
2013-06-10,7790.549805,1642.81,0.93711,0.106,0.239970809,-1.27,0.046,-0.15
2013-06-17,7729.709961,1639.04,0.9217,-0.365,0.039399753,-0.97,0.046,-0.16
2013-06-24,7249.470215,1573.09,0.9364,-0.365,0.039399753,-0.97,0.061,-0.08
2013-07-01,7741.069824,1614.96,0.9451,-0.365,0.039399753,-0.97,0.041,-0.13
2013-07-08,7863.47998,1640.46,0.9653,-0.365,0.039399753,-0.97,0.046,-0.13
2013-07-15,7999.149902,1682.5,0.9466,-0.067,0.120293156,-1.52,0.041,-0.13
2013-07-22,7927.450195,1695.53,0.9394,-0.067,0.120293156,-1.52,0.035,-0.13
2013-07-29,7814.109863,1685.33,0.92802,-0.067,0.120293156,-1.52,0.03,-0.15
2013-08-05,7979.399902,1707.14,0.9292,-0.067,0.120293156,-1.52,0.046,-0.14
2013-08-12,8000.600098,1689.47,0.922,-0.067,0.120293156,-1.52,0.058,-0.14
2013-08-19,7939.419922,1646.06,0.9271,0.299,0.116300449,-1.67,0.056,-0.13
2013-08-26,8022.200195,1656.78,0.92101,0.299,0.116300449,-1.67,0.041,-0.13
2013-09-03,7866.22998,1639.77,0.9347,0.299,0.116300449,-1.67,0.025,-0.13
2013-09-09,7935.759766,1671.71,0.93871,0.299,0.116300449,-1.67,0.025,-0.14
2013-09-16,8029.379883,1697.6,0.9251,-0.077,-0.257528326,-1.8,0.01,-0.12
2013-09-23,8057.040039,1701.84,0.91052,-0.077,-0.257528326,-1.8,0.02,-0.18
2013-09-30,8022.600098,1681.55,0.9052,-0.077,-0.257528326,-1.8,0.015,-0.2
2013-10-07,7887.859863,1676.12,0.9053,-0.077,-0.257528326,-1.8,0.035,-0.15
2013-10-14,7928.490234,1710.14,0.90986,0.01,-0.204242419,-1.85,0.071,-0.15
2013-10-21,8124.080078,1744.66,0.90215,0.01,-0.204242419,-1.85,0.041,-0.15
2013-10-28,8291.099609,1762.11,0.8925,0.01,-0.204242419,-1.85,0.043,-0.15
2013-11-04,8185.689941,1767.93,0.9124,0.01,-0.204242419,-1.85,0.051,-0.07
2013-11-11,8280.200195,1771.89,0.92287,0.01,-0.204242419,-1.85,0.0634,-0.07
2013-11-18,8351.379883,1791.53,0.91542,-0.231,-0.00858115,-2.0,0.086,-0.15
2013-11-25,8304.049805,1802.48,0.90695,-0.231,-0.00858115,-2.0,0.076,-0.07
2013-12-02,8257.320313,1800.9,0.90638,-0.231,-0.00858115,-2.0,0.061,-0.15
2013-12-09,8056.330078,1808.37,0.89221,-0.231,-0.00858115,-2.0,0.071,-0.15
2013-12-16,7856.27002,1786.54,0.8896,-0.27,0.372024767,-2.13,0.071,-0.15
2013-12-23,8107.100098,1827.99,0.89535,-0.27,0.372024767,-2.13,0.076,-0.17
2013-12-30,8202.980469,1841.07,0.8914,-0.27,0.372024767,-2.13,0.071,-0.17
2014-01-06,8272.230469,1826.77,0.90503,-0.27,0.372024767,-2.13,0.056,-0.1
2014-01-13,8412.889648,1819.2,0.902,0.097,0.369790865,-2.38,0.038,-0.14
2014-01-21,8486.370117,1843.8,0.91086,0.097,0.369790865,-2.38,0.035,-0.15
2014-01-27,8132.160156,1781.56,0.8938,0.097,0.369790865,-2.38,0.053,-0.1
2014-02-03,8107.02002,1741.89,0.90649,0.097,0.369790865,-2.38,0.053,-0.12
2014-02-10,8324.849609,1799.84,0.8988,0.097,0.369790865,-2.38,0.068,-0.15
2014-02-18,8419.919922,1840.76,0.8917,0.367,0.644004413,-2.54,0.053,-0.15
2014-02-24,8485.480469,1847.61,0.8873,0.367,0.644004413,-2.54,0.048,-0.15
2014-03-03,8281.009766,1845.73,0.8796,0.367,0.644004413,-2.54,0.051,-0.15
2014-03-10,8367.549805,1877.17,0.8776,0.367,0.644004413,-2.54,0.056,-0.1
2014-03-17,8161.779785,1858.83,0.87225,0.067,0.329675445,-2.62,0.051,-0.12
2014-03-24,8198.019531,1857.44,0.88215,0.067,0.329675445,-2.62,0.048,-0.15
2014-03-31,8453.820313,1872.34,0.8868,0.067,0.329675445,-2.62,0.046,-0.16
2014-04-07,8405.099609,1845.04,0.8916,0.067,0.329675445,-2.62,0.03,-0.12
2014-04-14,8312.900391,1830.61,0.8769,0.288,0.349260984,-2.89,0.035,-0.13
2014-04-22,8461.299805,1879.55,0.88521,0.288,0.349260984,-2.89,0.03,-0.12
2014-04-28,8384.860352,1869.43,0.8807,0.288,0.349260984,-2.89,0.023,-0.15
2014-05-05,8409.070313,1884.66,0.8776,0.288,0.349260984,-2.89,0.028,-0.15
2014-05-12,8545.120117,1896.65,0.8866,0.288,0.349260984,-2.89,0.03,-0.17
2014-05-19,8646.019531,1885.08,0.89196,-0.067,0.186212694,-2.99,0.025,-0.17
2014-05-27,8710.379883,1911.91,0.89466,-0.067,0.186212694,-2.99,0.035,-0.05
2014-06-02,8688.959961,1924.97,0.89549,-0.067,0.186212694,-2.99,0.035,-0.17
2014-06-10,8752.860352,1950.79,0.89701,-0.067,0.186212694,-2.99,0.035,-0.1
2014-06-16,8663.589844,1937.78,0.9002,-0.374,-0.039019396,-2.89,0.041,-0.05
2014-06-23,8644.570313,1962.61,0.89553,-0.374,-0.039019396,-2.89,0.025,-0.13
2014-06-30,8554.519531,1960.23,0.891,-0.374,-0.039019396,-2.89,0.046,-0.1
2014-07-07,8612.769531,1977.65,0.8948,-0.374,-0.039019396,-2.89,0.033,-0.11
2014-07-14,8565.669922,1977.1,0.89251,-0.038,-0.167051417,-2.84,0.025,-0.11
2014-07-21,8513.959961,1973.63,0.89787,-0.038,-0.167051417,-2.84,0.028,-0.12
2014-07-28,8530.089844,1978.91,0.90474,-0.038,-0.167051417,-2.84,0.028,-0.12
2014-08-04,8304.040039,1938.99,0.90605,-0.038,-0.167051417,-2.84,0.02,-0.07
2014-08-11,8329.860352,1936.92,0.90578,-0.038,-0.167051417,-2.84,0.03,-0.12
2014-08-18,8453.589844,1971.74,0.90342,0.144,0.075256882,-2.89,0.028,-0.05
2014-08-25,8611.580078,1997.92,0.91661,0.144,0.075256882,-2.89,0.02,-0.07
2014-09-02,8757.320313,2002.28,0.9193,0.144,0.075256882,-2.89,0.025,-0.07
2014-09-08,8817.19043,2001.54,0.9311,0.144,0.075256882,-2.89,0.025,-0.08
2014-09-15,8796.410156,1984.13,0.93372,0.0,-0.251227781,-2.81,0.015,-0.14
2014-09-22,8817.519531,1994.29,0.94017,0.0,-0.251227781,-2.81,0.005,-0.15
2014-09-29,8776.730469,1977.8,0.952,0.0,-0.251227781,-2.81,0.013,-0.15
2014-10-06,8723.040039,1964.82,0.96776,0.0,-0.251227781,-2.81,0.015,-0.15
2014-10-13,8342.070313,1874.74,0.95618,-0.038,-0.539941794,-2.8,0.0101,-0.1
2014-10-20,8283.30957,1904.01,0.9469,-0.038,-0.539941794,-2.8,0.025,-0.1
2014-10-27,8520.480469,1961.63,0.95165,-0.038,-0.539941794,-2.8,0.01,-0.08
2014-11-03,8751.669922,2017.81,0.9644,-0.038,-0.539941794,-2.8,0.008,-0.1
2014-11-10,8867.530273,2038.26,0.96532,-0.038,-0.539941794,-2.8,0.02,-0.1
2014-11-17,8927.049805,2041.32,0.95958,-0.5,-0.567010091,-2.77,0.015,-0.14
2014-11-24,9058.509766,2069.41,0.9716,-0.5,-0.567010091,-2.77,0.013,-0.14
2014-12-01,9146.179688,2053.44,0.9677,-0.5,-0.567010091,-2.77,0.015,-0.12
2014-12-08,9181.240234,2060.31,0.9782,-0.5,-0.567010091,-2.77,0.013,-0.1
2014-12-15,8712.820313,1989.63,0.96378,-0.425,-0.470589237,-2.42,0.018,-0.16
2014-12-22,9033.450195,2078.54,0.9842,-0.425,-0.470589237,-2.42,0.023,-0.4
2014-12-29,9034.549805,2090.57,0.9883,-0.425,-0.470589237,-2.42,0.013,-0.45
2015-01-05,8938.849609,2020.58,1.0058,-0.425,-0.470589237,-2.42,0.008,-0.35
2015-01-12,9152.969727,2028.26,1.01182,-0.425,-0.470589237,-2.42,0.018,-0.35
2015-01-20,8178.899902,2022.55,0.87967,-0.262,0.434304492,-2.27,0.015,-1.53
2015-01-26,8296.450195,2057.09,0.8811,-0.262,0.434304492,-2.27,0.01,-1.5
2015-02-02,8429.200195,2020.85,0.9213,-0.262,0.434304492,-2.27,0.01,-1.55
2015-02-09,8632.139648,2046.74,0.9263,-0.262,0.434304492,-2.27,0.01,-1.5
2015-02-17,8747.830078,2100.34,0.93247,0.331,0.595172161,-1.97,0.013,-1.45
2015-02-23,8977.69043,2109.66,0.9406,0.331,0.595172161,-1.97,0.02,-1.25
2015-03-02,9055.69043,2117.39,0.9543,0.331,0.595172161,-1.97,0.013,-1.1
2015-03-09,9046.879883,2079.43,0.9845,0.331,0.595172161,-1.97,0.01,-0.95
2015-03-16,9237.080078,2081.19,1.00665,-0.184,0.203287325,-1.81,0.036,-1.04
2015-03-23,9366.200195,2104.42,0.9775,-0.184,0.203287325,-1.81,0.005,-1.1
2015-03-30,9202.179688,2086.24,0.96122,-0.184,0.203287325,-1.81,0.028,-1.1
2015-04-07,9260.75,2076.33,0.95795,-0.184,0.203287325,-1.81,0.025,-1.1
2015-04-13,9430.25,2092.43,0.97908,0.233,0.509723203,-1.59,0.013,-1.1
2015-04-20,9243.709961,2100.4,0.9514,0.233,0.509723203,-1.59,0.018,-1.1
2015-04-27,9349.179688,2108.92,0.95344,0.233,0.509723203,-1.59,0.018,-1.1
2015-05-04,9095.820313,2114.49,0.9333,0.233,0.509723203,-1.59,0.008,-0.83
2015-05-11,9117.330078,2105.33,0.93152,0.233,0.509723203,-1.59,0.013,-1.05
2015-05-18,9196.549805,2129.2,0.9153,0.068,0.350287,-1.43,0.013,-1.05
2015-05-26,9272.679688,2104.2,0.9455,0.068,0.350287,-1.43,0.015,-1.05
2015-06-01,9267.44043,2111.73,0.9413,0.068,0.350287,-1.43,0.01,-1.05
2015-06-08,9060.490234,2079.28,0.94026,0.068,0.350287,-1.43,0.015,-1.05
2015-06-15,8924.669922,2084.43,0.9298,-0.61,0.006704716,-1.4,0.01,-1.05
2015-06-22,9021.370117,2122.85,0.91811,-0.61,0.006704716,-1.4,0.008,-1.05
2015-06-29,8868.389648,2057.64,0.9405,-0.61,0.006704716,-1.4,0.005,-1.05
2015-07-06,8862.780273,2068.76,0.9441,-0.61,0.006704716,-1.4,0.01,-1.05
2015-07-13,9250.099609,2099.6,0.94003,-0.156,-0.141627628,-1.29,-0.003,-0.9
2015-07-20,9482.620117,2128.28,0.9622,-0.156,-0.141627628,-1.29,0.028,-1.05
2015-07-27,9194.480469,2067.64,0.9625,-0.156,-0.141627628,-1.29,0.033,-1.0
2015-08-03,9468.969727,2098.04,0.9671,-0.156,-0.141627628,-1.29,0.069,-1.0
2015-08-10,9510.780273,2104.18,0.9834,-0.156,-0.141627628,-1.29,0.076,-0.83
2015-08-17,9390.459961,2102.44,0.9771,0.098,-0.155675658,-0.92,0.071,-0.9
2015-08-24,8468.889648,1893.21,0.9473,0.098,-0.155675658,-0.92,0.023,-1.0
2015-08-31,8824.55957,1972.18,0.9611,0.098,-0.155675658,-0.92,0.01,-0.89
2015-09-08,8760.950195,1969.41,0.9755,0.098,-0.155675658,-0.92,0.031,-0.79
2015-09-14,8686.169922,1953.03,0.969,0.078,-0.044968375,-0.74,0.031,-0.84
2015-09-21,8782.269531,1966.97,0.9693,0.078,-0.044968375,-0.74,-0.008,-1.0
2015-09-28,8381.219727,1881.77,0.9793,0.078,-0.044968375,-0.74,-0.003,-1.0
2015-10-05,8740.830078,1987.05,0.9711,0.078,-0.044968375,-0.74,0.003,-0.84
2015-10-12,8706.110352,2017.46,0.961,0.078,-0.044968375,-0.74,0.0025,-0.88
2015-10-19,8705.660156,2033.66,0.95303,-0.068,-0.211068038,-0.53,0.003,-0.86
2015-10-26,8907.860352,2071.18,0.9786,-0.068,-0.211068038,-0.53,0.018,-0.84
2015-11-02,8936.080078,2104.05,0.98628,-0.068,-0.211068038,-0.53,0.064,-0.73
2015-11-09,8876.669922,2078.58,1.0054,-0.068,-0.211068038,-0.53,0.089,-0.92
2015-11-16,8727.089844,2053.19,1.008,-0.41,-0.341709644,0.0,0.109,-0.93
2015-11-23,8924.410156,2086.59,1.01949,-0.41,-0.341709644,0.0,0.117,-0.95
2015-11-30,8993.099609,2080.41,1.0302,-0.41,-0.341709644,0.0,0.181,-1.23
2015-12-07,8825.280273,2077.07,0.9968,-0.41,-0.341709644,0.0,0.249,-1.0
2015-12-14,8375.30957,2021.94,0.9838,-0.392,0.165310221,0.26,0.214,-0.82
2015-12-21,8544.349609,2021.15,0.99182,-0.392,0.165310221,0.26,0.168,-0.86
2015-12-28,8739.360352,2056.5,0.98678,-0.392,0.165310221,0.26,0.203,-0.85
2016-01-04,8656.30957,2012.66,0.9995,-0.392,0.165310221,0.26,0.168,-0.73
2016-01-11,8213.519531,1923.67,0.9921,-0.392,0.165310221,0.26,0.191,-0.75
2016-01-19,8223.759766,1881.33,1.005,0.187,0.082307653,0.4,0.244,-0.71
2016-01-25,8253.339844,1877.08,1.01612,0.187,0.082307653,0.4,0.29,-0.72
2016-02-01,8310.990234,1939.38,1.0245,0.187,0.082307653,0.4,0.31,-0.74
2016-02-08,7759.209961,1853.44,0.9928,0.187,0.082307653,0.4,0.275,-0.73
2016-02-16,7813.790039,1895.58,0.9857,0.294,0.430600014,0.53,0.287,-0.78
2016-02-22,7961.490234,1945.5,0.99062,0.294,0.430600014,0.53,0.308,-0.82
2016-02-29,7843.629883,1932.23,0.9967,0.294,0.430600014,0.53,0.323,-0.88
2016-03-07,8019.129883,2001.76,0.9939,0.294,0.430600014,0.53,0.276,-0.81
2016-03-14,8018.359863,2019.64,0.9827,0.333,0.474106798,0.51,0.322,-0.83
2016-03-21,7849.569824,2051.6,0.96933,0.333,0.474106798,0.51,0.302,-0.75
2016-03-29,7797.649902,2055.01,0.97345,0.333,0.474106798,0.51,0.236,-0.87
2016-04-04,7731.810059,2066.13,0.9586,0.333,0.474106798,0.51,0.195,-0.84
2016-04-11,7751.580078,2041.99,0.95335,0.333,0.474106798,0.51,0.221,-0.83
2016-04-18,8044.600098,2094.34,0.9663,0.146,0.4045791,0.41,0.21,-0.81
2016-04-25,8079.890137,2087.79,0.97825,0.146,0.4045791,0.41,0.251,-0.79
2016-05-02,7977.77002,2081.43,0.9587,0.146,0.4045791,0.41,0.198,-0.83
2016-05-09,7824.950195,2058.69,0.9725,0.146,0.4045791,0.41,0.213,-0.88
2016-05-17,7906.759766,2047.21,0.978,0.136,0.328436617,0.48,0.287,-0.83
2016-05-23,8038.459961,2048.04,0.99101,0.136,0.328436617,0.48,0.327,-0.8
2016-05-31,8216.419922,2096.96,0.9913,0.136,0.328436617,0.48,0.302,-0.84
2016-06-06,8165.97998,2109.41,0.97622,0.136,0.328436617,0.48,0.269,-0.85
2016-06-13,7782.350098,2079.06,0.9644,-0.447,-0.16181364,0.42,0.261,-0.94
2016-06-20,7900.220215,2083.25,0.9598,-0.447,-0.16181364,0.42,0.266,-0.95
2016-06-27,7594.490234,2000.54,0.9726,-0.447,-0.16181364,0.42,0.254,-1.07
2016-07-05,7941.669922,2088.55,0.97096,-0.447,-0.16181364,0.42,0.254,-1.03
2016-07-11,8117.109863,2137.16,0.983,-0.447,-0.16181364,0.42,0.289,-1.08
2016-07-18,8161.600098,2166.89,0.9838,-0.098,0.091843011,0.47,0.302,-0.92
2016-07-25,8194.410156,2168.48,0.98814,-0.098,0.091843011,0.47,0.312,-0.82
2016-08-02,8011.240234,2157.03,0.96816,-0.098,0.091843011,0.47,0.289,-0.86
2016-08-08,8168.839844,2180.89,0.98048,-0.098,0.091843011,0.47,0.269,-0.92
2016-08-15,8305.280273,2190.15,0.97462,0.059,0.240399586,0.45,0.292,-0.9
2016-08-22,8157.850098,2182.64,0.96185,0.059,0.240399586,0.45,0.297,-0.95
2016-08-29,8184.089844,2180.38,0.97774,0.059,0.240399586,0.45,0.322,-0.95
2016-09-06,8304.339844,2186.48,0.98004,0.059,0.240399586,0.45,0.32,-0.92
2016-09-12,8206.200195,2159.04,0.97482,0.059,0.240399586,0.45,0.37,-0.86
2016-09-19,8195.709961,2139.12,0.97965,0.049,0.124674851,0.51,0.256,-0.89
2016-09-26,8165.049805,2146.1,0.96923,0.049,0.124674851,0.51,0.19,-0.86
2016-10-03,8166.319824,2161.2,0.97209,0.049,0.124674851,0.51,0.307,-0.96
2016-10-10,8172.220215,2163.66,0.97769,0.049,0.124674851,0.51,0.323,-0.87
2016-10-17,8000.959961,2126.5,0.99038,-0.195,-0.155546087,0.52,0.309,-0.85
2016-10-24,7991.879883,2151.33,0.99421,-0.195,-0.155546087,0.52,0.327,-0.83
2016-10-31,7827.740234,2126.15,0.98739,-0.195,-0.155546087,0.52,0.309,-0.85
2016-11-07,7735.220215,2131.52,0.97434,-0.195,-0.155546087,0.52,0.408,-0.92
2016-11-14,7900.569824,2164.2,0.98951,-0.078,0.032732139,0.43,0.52,-0.87
2016-11-21,7849.859863,2198.18,1.01105,-0.078,0.032732139,0.43,0.442,-0.87
2016-11-28,7823.22998,2201.72,1.0125,-0.078,0.032732139,0.43,0.472,-0.89
2016-12-05,7845.680176,2204.71,1.0138,-0.078,0.032732139,0.43,0.472,-0.92
2016-12-12,8040.089844,2256.96,1.01804,-0.078,0.032732139,0.43,0.518,-0.91
2016-12-19,8234.490234,2262.53,1.0267,-0.029,0.582772789,0.42,0.495,-0.92
2016-12-27,8259.450195,2268.88,1.02683,-0.029,0.582772789,0.42,0.515,-0.84
2017-01-03,8316.179688,2257.83,1.02419,-0.029,0.582772789,0.42,0.497,-0.81
2017-01-09,8424.860352,2268.9,1.01742,-0.029,0.582772789,0.42,0.502,-0.8
2017-01-17,8304.099609,2267.89,1.0111,0.48,0.314611739,0.38,0.53,-0.83
2017-01-23,8229.009766,2265.2,1.00091,0.48,0.314611739,0.38,0.492,-0.85
2017-01-30,8320.830078,2280.9,0.9974,0.48,0.314611739,0.38,0.513,-0.84
2017-02-06,8330.929688,2292.56,0.99235,0.48,0.314611739,0.38,0.52,-0.83
2017-02-13,8462.879883,2328.25,1.0044,0.215,0.081279787,0.39,0.541,-0.84
2017-02-21,8567.179688,2365.38,1.00326,0.215,0.081279787,0.39,0.523,-0.88
2017-02-27,8520.55957,2369.75,1.00887,0.215,0.081279787,0.39,0.51,-0.92
2017-03-06,8664.799805,2375.31,1.00793,0.215,0.081279787,0.39,0.729,-0.87
2017-03-13,8683.049805,2373.47,1.0095,0.204,0.296553337,0.64,0.749,-0.87
2017-03-20,8695.040039,2373.47,0.9973,0.204,0.296553337,0.64,0.734,-0.84
2017-03-27,8594.540039,2341.59,0.98805,0.204,0.296553337,0.64,0.78,-0.91
2017-04-03,8633.860352,2358.84,1.0022,0.204,0.296553337,0.64,0.764,-0.86
2017-04-10,8616.679688,2357.16,1.00941,0.204,0.296553337,0.64,0.81,-0.9
2017-04-18,8529.280273,2342.19,1.00419,0.184,0.085472183,0.85,0.828,-0.89
2017-04-24,8711.320313,2374.15,0.9929,0.184,0.085472183,0.85,0.795,-0.86
2017-05-02,8868.55957,2391.17,0.99567,0.184,0.085472183,0.85,0.861,-0.89
2017-05-08,9039.610352,2399.38,0.98987,0.184,0.085472183,0.85,0.894,-0.81
2017-05-15,9108.25,2402.32,1.00107,-0.145,0.090711101,1.03,0.886,-0.95
2017-05-22,9084.780273,2394.02,0.97289,-0.145,0.090711101,1.03,0.904,-0.84
2017-05-30,9007.540039,2412.91,0.97924,-0.145,0.090711101,1.03,0.935,-0.83
2017-06-06,8908.269531,2429.33,0.965,-0.145,0.090711101,1.03,0.983,-0.84
